Pr. No.,MODBUS,Description,Unit,Data,Default,Min,Max,Attribute,,,
*****,*****,0:Display,*****,*****,*****,*****,*****,*****,,,
F00-00,0000H,Speed Command,RPM,,0,0,19650,READ|CHG|DOT0,,,
F00-01,0001H,Output Speed,RPM,,0,0,19650,READ|CHG|DOT0,,,
F00-02,0002H,Vbus Voltage,Vdc,,0,0,6553.5,READ|DOT1,,,
F00-03,0003H,Output Current,Amps,,0,0,655.35,READ|DOT2,,,
F00-04,0004H,Output Voltage,Vac,,0,0,6553.5,READ|DOT1,,,
F00-05,0005H,Power factor,deg,,0,0,6553.5,READ|DOT1,,,
F00-06,0006H,Output Power,kW,,0,-327.68,327.67,READ|SIGN|DOT2,,,
F00-07,0007H,Process Display,,,0,0,65535,READ|DOT0,,,
F00-08,0008H,Motor Speed,RPM,,0,0,19650,READ|CHG|DOT0,,,
F00-09,0009H,Output Torque,%,,0,-3276.8,3276.7,READ|SIGN|DOT1,,,
F00-10,000AH,PG Feedback,,,0,0,65535,READ|DOT0,,,
F00-11,000BH,Electrical Angle,deg,,0,0,6553.5,READ|DOT1,,,
F00-12,000CH,Analog Input,%,,0,0,6553.5,READ|DOT1,,,
F00-13,000DH,Heatsink Temperature,Cels,,0,-3276.8,3276.7,READ|SIGN|DOT1,,,
F00-14,000EH,IGBT Temperature,Cels,,0,-3276.8,3276.7,READ|SIGN|DOT1,,,
F00-15,000FH,MI1~MI16 State,Hex,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F00-16,0010H,MI17~MI24 State,Hex,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F00-17,0011H,MI25~MI36 State,Hex,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F00-18,0012H,RY1~RY16 State,Hex,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F00-19,0013H,Multi-speed,Hex,,0,0,65535,READ|DOT0,,,
F00-20,0014H,Drive State,Hex,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F00-21,0015H,Error Code,,,0,0,65535,READ|DOT0,,,
F00-22,0016H,Warn Code,,,0,0,65535,READ|DOT0,,,
F00-23,0017H,Car Status1,,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F00-24,0018H,PitchError,,,0,0,65535,READ|DOT0,,,
F00-25,0019H,Car Mode,,,0,0,65535,READ|DOT0,,,
F00-26,001AH,Power on Counter,,,0,0,65535,READ|DOT0,,,
F00-27,001BH,1PT100 Temperature,,,0,-50,200,READ|SIGN|DOT1,,,
F00-28,001CH,2PT100 Temperature,,,0,-50,200,READ|SIGN|DOT1,,,
F00-29,001DH,3PT100 Temperature,,,0,-50,200,READ|SIGN|DOT1,,,
F00-30,001EH,Capcitor Voltage,,,0,0,65535,READ|DOT1,,,
F00-31,001FH,Motor RUN MIN,,,0,0,65535,READ|DOT0,,,
F00-32,0020H,Motor RUN DAYS,,,0,0,65535,READ|DOT0,,,
F00-33,0021H,1st Fault Record,,,0,0,65535,READ|DOT0,,,
F00-34,0022H,2st Fault Record,,,0,0,65535,READ|DOT0,,,
F00-35,0023H,3st Fault Record,,,0,0,65535,READ|DOT0,,,
F00-36,0024H,4st Fault Record,,,0,0,65535,READ|DOT0,,,
F00-37,0025H,5st Fault Record,,,0,0,65535,READ|DOT0,,,
F00-38,0026H,6st Fault Record,,,0,0,65535,READ|DOT0,,,
F00-39,0027H,XXXXX,,,0,0,65535,READ|DOT0,,,
F00-40,0028H,RealayOFF,,,0,0,65535,READ|DOT0,,,
F00-41,0029H,XXXXX,,,0,0,65535,READ|DOT0,,,
F00-42,002AH,XXXXX,,,0,0,65535,READ|DOT0,,,
F00-43,002BH,XXXXX,,,0,0,65535,READ|DOT0,,,
F00-44,002CH,XXXXX,,,0,0,65535,READ|DOT0,,,
F00-45,002DH,XXXXX,,,0,0,65535,READ|DOT0,,,
F00-46,002EH,XXXXX,m,,0,0,65535,READ|DOT0,,,
F00-47,002FH,XXXXX,mm,,0,0,999.9,READ|DOT1,,,
F00-48,0030H,XXXXX,,,0,0,65535,READ|DOT0,,,
F00-49,0031H,XXXXX,,,0,0,65535,READ|DOT0,,,
F00-50,0032H,XXXXX,,,0,0,65535,READ|DOT0,,,
F00-51,0033H,XXXXX,,,0,0,65535,READ|DOT0,,,
F00-52,0034H,XXXXX,,,0,0,65535,READ|DOT0,,,
F00-53,0035H,XXXXX,,,0,0,65535,READ|DOT0,,,
F00-54,0036H,HCB Comm. Status 1,,,0,0,65535,READ|DOT0,,,
F00-55,0037H,HCB Comm. Status 2,,,0,0,65535,READ|DOT0,,,
F00-56,0038H,HCB Comm. Status 3,,,0,0,65535,READ|DOT0,,,
F00-57,0039H,XXXXX,,,0,0,65535,READ|DOT0,,,
F00-58,003AH,XXXXX,,,0,0,65535,READ|DOT0,,,
F00-59,003BH,XXXXX,,,0,0,65535,READ|DOT0,,,
F00-60,003CH,ERR 1st Fault Record,,,0,0,65535,READ|DOT0,,,
F00-61,003DH,ERR 1st Fault Time HOUR.MIN.,,,0,0,655.35,READ|DOT2,,,
F00-62,003EH,ERR 1st Fault Time MON.DAY,,,0,0,655.35,READ|DOT2,,,
F00-63,003FH,ERR Speed Command,Hz,,0,0,655.35,READ|DOT2,,,
F00-64,0040H,ERR Output Voltage,Vac,,0,0,6553.5,READ|DOT1,,,
F00-65,0041H,ERR Vbus Voltage,Vdc,,0,0,6553.5,READ|DOT1,,,
F00-66,0042H,ERR Output Speed,Hz,,0,0,655.35,READ|DOT2,,,
F00-67,0043H,ERR Output Current,AMP,,0,0,655.35,READ|DOT2,,,
F00-68,0044H,ERR Motor Speed,Hz,,0,0,655.35,READ|DOT2,,,
F00-69,0045H,ERR Output Power,kW,,0,-327.68,327.67,READ|SIGN|DOT2,,,
F00-70,0046H,ERR Output Torque,%,,"0.00	",-3276.8,3276.7,READ|SIGN|DOT1,,,
F00-71,0047H,ERR FWD/REV/MI1~MI State,Hex,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F00-72,0048H,ERR MI9~MI22 State,Hex,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F00-73,0049H,ERR MI23~MI34 State,Hex,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F00-74,004AH,ERR RY1~RY16 State,Hex,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F00-75,004BH,ERR Drive State,Hex,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F00-76,004CH,ERR 2nd Fault Record,,,0,0,65535,READ|DOT0,,,
F00-77,004DH,ERR 2nd Fault Time ,,,0,0,655.35,READ|DOT2,,,
F00-78,004EH,ERR 2nd Fault Time ,,,0,0,655.35,READ|DOT2,,,
F00-79,004FH,ERR 3rd Fault Record,,,0,0,65535,READ|DOT0,,,
F00-80,0050H,ERR 3rd Fault Time ,,,0,0,655.35,READ|DOT2,,,
F00-81,0051H,ERR 3rd Fault Time ,,,0,0,655.35,READ|DOT2,,,
F00-82,0052H,ERR 4th Fault Record,,,0,0,65535,READ|DOT0,,,
F00-83,0053H,ERR 4th Fault Time ,,,0,0,655.35,READ|DOT2,,,
F00-84,0054H,ERR 4th Fault Time ,,,0,0,655.35,READ|DOT2,,,
F00-85,0055H,ERR 5th Fault Record,,,0,0,65535,READ|DOT0,,,
F00-86,0056H,ERR 5th Fault Time ,,,0,0,655.35,READ|DOT2,,,
F00-87,0057H,ERR 5th Fault Time ,,,0,0,655.35,READ|DOT2,,,
F00-88,0058H,ERR 6th Fault Record,,,0,0,65535,READ|DOT0,,,
F00-89,0059H,ERR 6th Fault Time ,,,0,0,655.35,READ|DOT2,,,
F00-90,005AH,ERR 6th Fault Time ,,,0,0,655.35,READ|DOT2,,,
F00-91,005BH,Display DATA,,,0,0,65535,READ|DOT0,,,
F00-92,005CH,Power ON MIN,Mins,,0,0,65535,READ|DOT0,,,
F00-93,005DH,Power ON DAY,Days,,0,0,65535,READ|DOT0,,,
F00-94,005EH,Drive Rated Current,Amps,,0,0,655.35,S2EEP|RLD|READ|DOT2,,,
F00-95,005FH,Drive Firmware Version,,,0,0,655.35,S2EEP|RLD|READ|DOT2,,,
*****,*****,1:System,*****,*****,*****,*****,32768,*****,,,
F01-00,0100H,Model type of Drive ,,,0,0,65535,S2EEP|READ|DOT0,,,
F01-01,0101H,Parameter Reset,,,0,0,65535,S2EEP|RLD|DOT0,,,
F01-02,0102H,Control Methods,,,0,0,8,RLD|DOT0,,,
F01-03,0103H,System Control,Hex,,0x0000,0x0000,0xFFFF,RLD|DOT0|DPH,,,
F01-04,0104H,Car Speed,RPM,,30,3,120,CHG|RLD|WRUN|DOT0,,,
F01-05,0105H,Max Output Freq.,,,100,10,400,RLD|DOT2,,,
F01-06,0106H,Password Input,,,0,0,65535,S2EEP|WRUN|DOT0,,,
F01-07,0107H,Password Input,,,0,0,65535,S2EEP|WRUN|DOT0,,,
F01-08,0108H,Carry Frequency,,,12,2,15,RLD|WRUN|DOT0,,,
F01-09,0109H,Auto Voltage Regulation,,,0,0,2,RLD|WRUN|DOT0,,,
F01-10,010AH,Cooling fan control,,,2,0,4,RLD|WRUN|DOT0,,,
F01-11,010BH,Car Acceleration,RPM,,22,6,60,CHG|RLD|WRUN|DOT0,,,
F01-12,010CH,Car Acc. Current,AMP,,150,50,200,RLD|WRUN|DOT0,,,
F01-13,010DH,Memory Address,,,0x0000,0x0000,0xFFFF,WRUN|DOT0|DPH,,,
F01-14,010EH,Real-Time Hour.Min,,,0,0,23.59,WRUN|DOT2|S2EEP,,,
F01-15,010FH,Real-Time Week,,,0,0,6,WRUN|DOT0|S2EEP,,,
F01-16,0110H,Real-Time Month.Day,,,1.01,1.01,12.31,WRUN|DOT2|S2EEP,,,
F01-17,0111H,Real-Time Year,,,0,0,99,WRUN|DOT0|S2EEP,,,
*****,*****,2:Motor,*****,*****,*****,*****,32768,*****,,,
F02-00,0200H,Motor Auto-Tuning,,,0,0,10,S2EEP|RLD|DOT0,,,
F02-01,0201H,Motor Rated Current,Amps,,19.6,0,655.35,RLD|DOT2,,,
F02-02,0202H,Motor Rated Power,kW,,9.2,0,655.35,RLD|DOT2,,,
F02-03,0203H,Motor Rated RPM,RPM,,1465,0,65535,RLD|DOT0,,,
F02-04,0204H,Motor Poles,,,4,2,96,RLD|JMP|DOT0,,,
F02-05,0205H,Z-Offset Angle,deg,,360,0,360,RLD|DOT1,,,
F02-06,0206H,Change Output Dir,,,0,0,1,RLD|DOT0,,,
F02-07,0207H,Encoder Types,,,1,0,6,RLD|DOT0,,,
F02-08,0208H,PG Encoder Pulses,,,2048,1,25000,RLD|DOT0,,,
F02-09,0209H,PG Input Setting,,,1,0,5,RLD|DOT0,,,
F02-10,020AH,UVW Mode,,,0,0,1,RLD|DOT0,,,
F02-11,020BH,Motor Base Freq 1 ,Hz,,50,0,400,RLD|JMP|DOT2,,,
F02-12,020CH,Max Output Voltage 1,V,,380,0,510,RLD|JMP|V440|DOT1,,,
F02-13,020DH,Motor No-Load,,,11.64,0,655.35,RLD|DOT2,,,
F02-14,020EH,Motor Rs,??,,0.773,0,65.535,RLD|DOT3,,,
F02-15,020FH,Motor Rr,??,,0.435,0,65.535,RLD|DOT3,,,
F02-16,0210H,Motor Lm,mH,,106.6,0,6553.5,RLD|DOT1,,,
F02-17,0211H,Motor Lx,mH,,18.1,0,6553.5,RLD|DOT1,,,
F02-18,0212H,Back EMF,Vrms,,0,0,6553.5,RLD|V440|DOT1,,,
F02-19,0213H,Position Align,,,0,0,2,S2EEP|RLD|DOT0,,,
F02-20,0214H,Vector Voltage LPG,sec,,0.02,0.001,10,RLD|WRUN|DOT3,,,
F02-21,0215H,Vector Slip LPG,sec,,0.1,0.001,10,RLD|WRUN|DOT3,,,
F02-22,0216H,Torque Compensation Gain ,,,0,0,10,RLD|WRUN|DOT0,,,
F02-23,0217H,Slip Compensation Gain,,,0,0,10,RLD|WRUN|DOT2,,,
F02-24,0218H,Slip deviation level,,,0,0,1000,RLD|WRUN|DOT0,,,
F02-25,0219H,Slip deviation detect time ,sec,,1,0,10,RLD|WRUN|DOT1,,,
F02-26,021AH,Over Slip treatment,,,0,0,2,RLD|WRUN|DOT0,,,
F02-27,021BH,Hunting Gain,,,2000,0,10000,RLD|WRUN|DOT0,,,
F02-28,021CH,Accumulative Motor Operation,min,,0,0,1439,RLD|DOT0,,,
F02-29,021DH,Accumulative Motor Operation,days,,0,0,65535,RLD|DOT0,,,
F02-30,021EH,Mid Output Freq.1-1 ,Hz,,0.5,0,400,RLD|DOT2,,,
F02-31,021FH,Mid Output Voltage 1-1 ,Vac,,10,0,480,RLD|WRUN|V440|DOT1,,,
F02-32,0220H,Mid Output Freq. 1-2 ,Hz,,0.5,0,400,RLD|DOT2,,,
F02-33,0221H,Mid Output Voltage 1-2 ,Vac,,10,0,480,RLD|WRUN|V440|DOT1,,,
F02-34,0222H,Min Output Freq. 1,Hz,,0,0,400,RLD|DOT2,,,
F02-35,0223H,Min Output Voltage 1 ,Vac,,10,0,480,RLD|DOT1|WRUN|V440,,,
F02-36,0224H,Start Freq.,Hz,,15,0,12000,CHG|RLD|DOT0,,,
*****,*****,3:Input/Output Terminal,*****,*****,*****,*****,*****,*****,,,
F03-00,0300H,Multi-Function Input 1 ,,,20,0,43,RLD|DOT0,,,
F03-01,0301H,Multi-Function Input 2 ,,,18,0,43,RLD|DOT0,,,
F03-02,0302H,Multi-Function Input 3 ,,,19,0,43,RLD|DOT0,,,
F03-03,0303H,Multi-Function Input 4 ,,,21,0,43,RLD|DOT0,,,
F03-04,0304H,Multi-Function Input 5 ,,,42,0,43,RLD|DOT0,,,
F03-05,0305H,Multi-Function Input 6 ,,,22,0,43,RLD|DOT0,,,
F03-06,0306H,Multi-Function Input 7 ,,,0,0,43,RLD|DOT0,,,
F03-07,0307H,Multi-Function Input 8 ,,,0,0,43,RLD|DOT0,,,
F03-08,0308H,Multi-Function Input 9 ,,,0,0,43,RLD|DOT0,,,
F03-09,0309H,Multi-Function Input 10 ,,,0,0,43,RLD|DOT0,,,
F03-10,030AH,Multi-Function Input 11 ,,,0,0,43,RLD|DOT0,,,
F03-11,030BH,Multi-Function Input 12 ,,,0,0,43,RLD|DOT0,,,
F03-12,030CH,Multi-Function Input 13 ,,,0,0,43,RLD|DOT0,,,
F03-13,030DH,Multi-Function Input 14 ,,,0,0,43,RLD|DOT0,,,
F03-14,030EH,Multi-Function Input 15 ,,,0,0,43,RLD|DOT0,,,
F03-15,030FH,Multi-Function Input 16 ,,,0,0,43,RLD|DOT0,,,
F03-16,0310H,Multi-Function Input 17 ,,,0,0,43,RLD|DOT0,,,
F03-17,0311H,Multi-Function Input 18 ,,,0,0,43,RLD|DOT0,,,
F03-18,0312H,Multi-Function Input 19 ,,,0,0,43,RLD|DOT0,,,
F03-19,0313H,Multi-Function Input 20 ,,,0,0,43,RLD|DOT0,,,
F03-20,0314H,Multi-Function Input 21 ,,,0,0,43,RLD|DOT0,,,
F03-21,0315H,Multi-Function Input 22 ,,,0,0,43,RLD|DOT0,,,
F03-22,0316H,Multi-Function Input 23 ,,,0,0,43,RLD|DOT0,,,
F03-23,0317H,Multi-Function Input 24 ,,,0,0,43,RLD|DOT0,,,
F03-24,0318H,Multi-Function Input 25 ,,,0,0,43,RLD|DOT0,,,
F03-25,0319H,Multi-Function Input 26 ,,,0,0,43,RLD|DOT0,,,
F03-26,031AH,Multi-Function Input 27 ,,,0,0,43,RLD|DOT0,,,
F03-27,031BH,Multi-Function Input 28 ,,,0,0,43,RLD|DOT0,,,
F03-28,031CH,Multi-Function Input 29 ,,,0,0,43,RLD|DOT0,,,
F03-29,031DH,Multi-Function Input 30 ,,,0,0,43,RLD|DOT0,,,
F03-30,031EH,Multi-Function Input 31 ,,,0,0,43,RLD|DOT0,,,
F03-31,031FH,Multi-Function Input 32 ,,,0,0,43,RLD|DOT0,,,
F03-32,0320H,Multi-Function Input 33 ,,,0,0,43,RLD|DOT0,,,
F03-33,0321H,Multi-Function Input 34 ,,,0,0,43,RLD|DOT0,,,
F03-34,0322H,Multi-Function Input 33 ,,,0,0,43,RLD|DOT0,,,
F03-35,0323H,Multi-Function Input 34 ,,,0,0,43,RLD|DOT0,,,
F03-36,0324H,Multi-Input active,,,0,0,65535,RLD|WRUN|DOT0,,,
F03-37,0325H,Multi-Input active,,,0,0,65535,RLD|WRUN|DOT0,,,
F03-38,0326H,Multi-Input active,,,0,0,65535,RLD|WRUN|DOT0,,,
F03-39,0327H,Digital Input Responding Time,,,0.005,0.001,30,RLD|WRUN|DOT3,,,
F03-40,0328H,Multi-Funct. Relay 1,,,12,0,41,RLD|WRUN|DOT0,,,
F03-41,0329H,Multi-Funct. Relay 2,,,0,0,41,RLD|WRUN|DOT0,,,
F03-42,032AH,Multi-Funct. Relay 3,,,0,0,41,RLD|WRUN|DOT0,,,
F03-43,032BH,Multi-Funct. Relay 4,,,0,0,41,RLD|WRUN|DOT0,,,
F03-44,032CH,Multi-Funct. Relay 5,,,11,0,41,RLD|WRUN|DOT0,,,
F03-45,032DH,Multi-Funct. Relay 6,,,12,0,41,RLD|WRUN|DOT0,,,
F03-46,032EH,Multi-Funct. Relay 7,,,0,0,41,RLD|WRUN|DOT0,,,
F03-47,032FH,Multi-Funct. Relay 8,,,0,0,41,RLD|WRUN|DOT0,,,
F03-48,0330H,Multi-Funct. Relay 9,,,0,0,41,RLD|WRUN|DOT0,,,
F03-49,0331H,Multi-Funct. Relay 10,,,0,0,41,RLD|WRUN|DOT0,,,
F03-50,0332H,Multi-Funct. Relay 11,,,0,0,41,RLD|WRUN|DOT0,,,
F03-51,0333H,Multi-Funct. Relay 12,,,0,0,41,RLD|WRUN|DOT0,,,
F03-52,0334H,Multi-Funct. Relay 13,,,0,0,41,RLD|WRUN|DOT0,,,
F03-53,0335H,Multi-Funct. Relay 14,,,0,0,41,RLD|WRUN|DOT0,,,
F03-54,0336H,Multi-Funct. Relay 15,,,0,0,41,RLD|WRUN|DOT0,,,
F03-55,0337H,Multi-Funct. Relay 16,,,0,0,41,RLD|WRUN|DOT0,,,
F03-56,0338H,Multi-Output active,,,0,0,65536,RLD|WRUN|DOT0,,,
F03-57,0339H,AUI1 Selection,,,1,0,10,RLD|WRUN|DOT0,,,
F03-58,033AH,AUI1 Input Bias,,,0,-100,100,SIGN|RLD|WRUN|DOT1,,,
F03-59,033BH,AUI1 Input Gain,,,100,-500,500,SIGN|RLD|WRUN|DOT1,,,
F03-60,033CH,Torque Offset Selection,,,0,0,3,RLD|WRUN|DOT0,,,
*****,*****,4:Floor Position,*****,*****,*****,*****,32768,*****,,,
F04-00,0400H,Bed Length,,,0,0,999.9,RLD|DOT1,,,
F04-01,0401H,Gap Length,,,0,0,999.9,RLD|DOT1,,,
F04-02,0402H,1st_H,,,0,0,9999,RLD|DOT0,,,
F04-03,0403H,1st_L,,,0,0,999.9,RLD|DOT1,,,
F04-04,0404H,2nd_H,,,0,0,9999,RLD|DOT0,,,
F04-05,0405H,2nd_L,,,0,0,999.9,RLD|DOT1,,,
F04-06,0406H,3TH_H,,,0,0,9999,RLD|DOT0,,,
F04-07,0407H,3TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-08,0408H,4TH_H,,,0,0,9999,RLD|DOT0,,,
F04-09,0409H,4TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-10,040AH,5TH_H,,,0,0,9999,RLD|DOT0,,,
F04-11,040BH,5TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-12,040CH,6TH_H,,,0,0,9999,RLD|DOT0,,,
F04-13,040DH,6TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-14,040EH,7TH_H,,,0,0,9999,RLD|DOT0,,,
F04-15,040FH,7TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-16,0410H,8TH_H,,,0,0,9999,RLD|DOT0,,,
F04-17,0411H,8TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-18,0412H,9TH_H,,,0,0,9999,RLD|DOT0,,,
F04-19,0413H,9TH_L,,,0,0,999.9,RLD|DOT1,,,
