Pr. No.,MODBUS,Description,Unit,Data,Default,Min,Max,Attribute,,,
F04-20,0414H,10TH_H,,,0,0,9999,RLD|DOT0,,,
F04-21,0415H,10TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-22,0416H,11TH_H,,,0,0,9999,RLD|DOT0,,,
F04-23,0417H,11TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-24,0418H,12TH_H,,,0,0,9999,RLD|DOT0,,,
F04-25,0419H,12TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-26,041AH,13TH_H,,,0,0,9999,RLD|DOT0,,,
F04-27,041BH,13TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-28,041CH,14TH_H,,,0,0,9999,RLD|DOT0,,,
F04-29,041DH,14TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-30,041EH,15TH_H,,,0,0,9999,RLD|DOT0,,,
F04-31,041FH,15TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-32,0420H,16TH_H,,,0,0,9999,RLD|DOT0,,,
F04-33,0421H,16TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-34,0422H,17TH_H,,,0,0,9999,RLD|DOT0,,,
F04-35,0423H,17TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-36,0424H,18TH_H,,,0,0,9999,RLD|DOT0,,,
F04-37,0425H,18TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-38,0426H,19TH_H,,,0,0,9999,RLD|DOT0,,,
F04-39,0427H,19TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-40,0428H,20TH_H,,,0,0,9999,RLD|DOT0,,,
F04-41,0429H,20TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-42,042AH,21TH_H,,,0,0,9999,RLD|DOT0,,,
F04-43,042BH,21TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-44,042CH,22TH_H,,,0,0,9999,RLD|DOT0,,,
F04-45,042DH,22TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-46,042EH,23TH_H,,,0,0,9999,RLD|DOT0,,,
F04-47,042FH,23TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-48,0430H,24TH_H,,,0,0,9999,RLD|DOT0,,,
F04-49,0431H,24TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-50,0432H,25TH_H,,,0,0,9999,RLD|DOT0,,,
F04-51,0433H,25TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-52,0434H,26TH_H,,,0,0,9999,RLD|DOT0,,,
F04-53,0435H,26TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-54,0436H,27TH_H,,,0,0,9999,RLD|DOT0,,,
F04-55,0437H,27TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-56,0438H,28TH_H,,,0,0,9999,RLD|DOT0,,,
F04-57,0439H,28TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-58,043AH,29TH_H,,,0,0,9999,RLD|DOT0,,,
F04-59,043BH,29TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-60,043CH,30TH_H,,,0,0,9999,RLD|DOT0,,,
F04-61,043DH,30TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-62,043EH,31TH_H,,,0,0,9999,RLD|DOT0,,,
F04-63,043FH,31TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-64,0440H,32TH_H,,,0,0,9999,RLD|DOT0,,,
F04-65,0441H,32TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-66,0442H,33TH_H,,,0,0,9999,RLD|DOT0,,,
F04-67,0443H,33TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-68,0444H,34TH_H,,,0,0,9999,RLD|DOT0,,,
F04-69,0445H,34TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-70,0446H,35TH_H,,,0,0,9999,RLD|DOT0,,,
F04-71,0447H,35TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-72,0448H,36TH_H,,,0,0,9999,RLD|DOT0,,,
F04-73,0449H,36TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-74,044AH,37TH_H,,,0,0,9999,RLD|DOT0,,,
F04-75,044BH,37TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-76,044CH,38TH_H,,,0,0,9999,RLD|DOT0,,,
F04-77,044DH,38TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-78,044EH,39TH_H,,,0,0,9999,RLD|DOT0,,,
F04-79,044FH,39TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-80,0450H,40TH_H,,,0,0,9999,RLD|DOT0,,,
F04-81,0451H,40TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-82,0452H,41TH_H,,,0,0,9999,RLD|DOT0,,,
F04-83,0453H,41TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-84,0454H,42TH_H,,,0,0,9999,RLD|DOT0,,,
F04-85,0455H,42TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-86,0456H,43TH_H,,,0,0,9999,RLD|DOT0,,,
F04-87,0457H,43TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-88,0458H,44TH_H,,,0,0,9999,RLD|DOT0,,,
F04-89,0459H,44TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-90,045AH,45TH_H,,,0,0,9999,RLD|DOT0,,,
F04-91,045BH,45TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-92,045CH,46TH_H,,,0,0,9999,RLD|DOT0,,,
F04-93,045DH,46TH_L,,,0,0,999.9,RLD|DOT1,,,
F04-94,045EH,47TH_H,,,0,0,9999,RLD|DOT0,,,
F04-95,045FH,47TH_L,,,0,0,999.9,RLD|DOT1,,,
*****,*****,5:Floor Display,,*****,*****,*****,32768,*****,,,
F05-00,0500H,1display,,,1,0,9999,RLD|DOT0,,,
F05-01,0501H,2display,,,2,0,9999,RLD|DOT0,,,
F05-02,0502H,3display,,,3,0,9999,RLD|DOT0,,,
F05-03,0503H,4display,,,4,0,9999,RLD|DOT0,,,
F05-04,0504H,5display,,,5,0,9999,RLD|DOT0,,,
F05-05,0505H,6display,,,6,0,9999,RLD|DOT0,,,
F05-06,0506H,7display,,,7,0,9999,RLD|DOT0,,,
F05-07,0507H,8display,,,8,0,9999,RLD|DOT0,,,
F05-08,0508H,9display,,,9,0,9999,RLD|DOT0,,,
F05-09,0509H,10display,,,100,0,9999,RLD|DOT0,,,
F05-10,050AH,11display,,,101,0,9999,RLD|DOT0,,,
F05-11,050BH,12display,,,102,0,9999,RLD|DOT0,,,
F05-12,050CH,13display,,,103,0,9999,RLD|DOT0,,,
F05-13,050DH,14display,,,104,0,9999,RLD|DOT0,,,
F05-14,050EH,15display,,,105,0,9999,RLD|DOT0,,,
F05-15,050FH,16display,,,106,0,9999,RLD|DOT0,,,
F05-16,0510H,17display,,,107,0,9999,RLD|DOT0,,,
F05-17,0511H,18display,,,108,0,9999,RLD|DOT0,,,
F05-18,0512H,19display,,,109,0,9999,RLD|DOT0,,,
F05-19,0513H,20display,,,200,0,9999,RLD|DOT0,,,
F05-20,0514H,21display,,,201,0,9999,RLD|DOT0,,,
F05-21,0515H,22display,,,202,0,9999,RLD|DOT0,,,
F05-22,0516H,23display,,,203,0,9999,RLD|DOT0,,,
F05-23,0517H,24display,,,204,0,9999,RLD|DOT0,,,
F05-24,0518H,25display,,,205,0,9999,RLD|DOT0,,,
F05-25,0519H,26display,,,206,0,9999,RLD|DOT0,,,
F05-26,051AH,27display,,,207,0,9999,RLD|DOT0,,,
F05-27,051BH,28display,,,208,0,9999,RLD|DOT0,,,
F05-28,051CH,29display,,,209,0,9999,RLD|DOT0,,,
F05-29,051DH,30display,,,300,0,9999,RLD|DOT0,,,
F05-30,051EH,31display,,,301,0,9999,RLD|DOT0,,,
F05-31,051FH,32display,,,302,0,9999,RLD|DOT0,,,
F05-32,0520H,33display,,,303,0,9999,RLD|DOT0,,,
F05-33,0521H,34display,,,304,0,9999,RLD|DOT0,,,
F05-34,0522H,35display,,,305,0,9999,RLD|DOT0,,,
F05-35,0523H,36display,,,306,0,9999,RLD|DOT0,,,
F05-36,0524H,37display,,,307,0,9999,RLD|DOT0,,,
F05-37,0525H,38display,,,308,0,9999,RLD|DOT0,,,
F05-38,0526H,39display,,,309,0,9999,RLD|DOT0,,,
F05-39,0527H,40display,,,400,0,9999,RLD|DOT0,,,
F05-40,0528H,41display,,,401,0,9999,RLD|DOT0,,,
F05-41,0529H,42display,,,402,0,9999,RLD|DOT0,,,
F05-42,052AH,43display,,,403,0,9999,RLD|DOT0,,,
F05-43,052BH,44display,,,404,0,9999,RLD|DOT0,,,
F05-44,052CH,45display,,,405,0,9999,RLD|DOT0,,,
F05-45,052DH,46display,,,406,0,9999,RLD|DOT0,,,
F05-46,052EH,47display,,,407,0,9999,RLD|DOT0,,,
*****,*****,6:Elevator Profile,*****,*****,*****,*****,32768,*****,,,
F06-00,0600H,1th Accel Time,,,20,0,6000,RLD|WRUN|DOT1,,,
F06-01,0601H,1th Decel Time,,,20,0,6000,RLD|WRUN|DOT1,,,
F06-02,0602H,2nd Decel Time,,,20,0,6000,RLD|WRUN|DOT1,,,
F06-03,0603H,S Curve Accel Time1,,,10,0,250,RLD|WRUN|DOT1,,,
F06-04,0604H,S Curve Accel Time2,,,10,0,250,RLD|WRUN|DOT1,,,
F06-05,0605H,S Curve Decel Time1,,,10,0,250,RLD|WRUN|DOT1,,,
F06-06,0606H,S Curve Decel Time2,,,10,0,250,RLD|WRUN|DOT1,,,
F06-07,0607H,Stop Decel Time,,,1,0,6000,RLD|WRUN|DOT1,,,
F06-08,0608H,Multi Speed0,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F06-09,0609H,Multi Speed1,RPM,,30,0,12000,CHG|RLD|WRUN|DOT0,,,
F06-10,060AH,Multi Speed2,RPM,,150,0,12000,CHG|RLD|WRUN|DOT0,,,
F06-11,060BH,Multi Speed3,RPM,,150,0,12000,CHG|RLD|WRUN|DOT0,,,
F06-12,060CH,Multi Speed4,RPM,,150,0,12000,CHG|RLD|WRUN|DOT0,,,
F06-13,060DH,Multi Speed5,RPM,,450,0,12000,CHG|RLD|WRUN|DOT0,,,
F06-14,060EH,Multi Speed6,RPM,,30,0,12000,CHG|RLD|WRUN|DOT0,,,
F06-15,060FH,Brake Run Delay Time,,,0.25,0,65,RLD|DOT3,,,
F06-16,0610H,Brake Stop Delay Time,,,0.25,0,65,RLD|DOT3,,,
F06-17,0611H,Mech Cont Run Delay Time,,,0.2,0,65,RLD|WRUN|DOT3,,,
F06-18,0612H,Mech Cont Open Delay Time,,,0.2,0,65,RLD|WRUN|DOT3,,,
F06-19,0613H,DCI Current Level,,,0,0,100,RLD|WRUN|DOT0,,,
F06-20,0614H,DCI Time at start,,,0.7,0,60,RLD|WRUN|DOT1,,,
F06-21,0615H,DCI Time at stop,,,0.7,0,60,RLD|WRUN|DOT1,,,
F06-22,0616H,Torque decrease time ,,,0,0,5,RLD|WRUN|DOT3,,,
F06-23,0617H,Low Lim Switch Pos H,,,0,0,9999,RLD|DOT0,,,
F06-24,0618H,Low Lim Switch Pos L,,,0,0,999.9,RLD|DOT1,,,
F06-25,0619H,Low Slow Switch1 Dis H,,,0,0,9999,RLD|DOT0,,,
F06-26,061AH,Low Slow Switch1 Dis L,,,0,0,999.9,RLD|DOT1,,,
F06-27,061BH,Low Slow Switch2 Dis H,,,0,0,9999,RLD|DOT0,,,
F06-28,061CH,Low Slow Switch2 Dis L,,,0,0,999.9,RLD|DOT1,,,
F06-29,061DH,Low Slow Switch3 Dis H,,,0,0,9999,RLD|DOT0,,,
F06-30,061EH,Low Slow Switch3 Dis L,,,0,0,999.9,RLD|DOT1,,,
F06-31,061FH,Upp Lim Switch Pos H,,,0,0,9999,RLD|DOT0,,,
F06-32,0620H,Upp Lim Switch Pos L,,,0,0,999.9,RLD|DOT1,,,
F06-33,0621H,Upp Slow Switch1 Dis H,,,0,0,9999,RLD|DOT0,,,
F06-34,0622H,Upp Slow Switch1 Dis L,,,0,0,999.9,RLD|DOT1,,,
F06-35,0623H,Upp Slow Switch2 Dis H,,,0,0,9999,RLD|DOT0,,,
F06-36,0624H,Upp Slow Switch2 Dis L,,,0,0,999.9,RLD|DOT1,,,
F06-37,0625H,Upp Slow Switch3 Dis H,,,0,0,9999,RLD|DOT0,,,
F06-38,0626H,Upp Slow Switch3 Dis L,,,0,0,999.9,RLD|DOT1,,,
F06-39,0627H,S Cureve Decel Corr Dis,,,100,0,6000,RLD|DOT1,,,
*****,*****,7:Speed Regulator,*****,*****,*****,*****,32768,*****,,,
F07-00,0700H,Inertia Percent,%,,40,1,300,RLD|WRUN|DOT0,,,
F07-01,0701H,Zero Speed Loop BW ,Hz,,10,1,40,RLD|WRUN|DOT0,,,
F07-02,0702H,Low Speed Loop BW ,Hz,,10,1,40,RLD|WRUN|DOT0,,,
F07-03,0703H,High Speed Loop BW,Hz,,10,1,40,RLD|WRUN|DOT0,,,
F07-04,0704H,Zero Speed Stop Loop BW ,Hz,,10,1,40,RLD|WRUN|DOT0,,,
F07-05,0705H,Zero Speed ASR Kp,,,100,0,1000,RLD|WRUN|DOT1,,,
F07-06,0706H,Zero Speed ASR Ki,sec,,0.1,0,10,RLD|WRUN|DOT3,,,
F07-07,0707H,Low Speed ASR Kp,,,100,0,1000,RLD|WRUN|DOT1,,,
F07-08,0708H,Low Speed ASR Ki,sec,,0.1,0,10,RLD|WRUN|DOT3,,,
F07-09,0709H,High Speed ASR Kp,,,100,0,1000,RLD|WRUN|DOT1,,,
F07-10,070AH,High Speed ASR Ki,sec,,0.1,0,10,RLD|WRUN|DOT3,,,
F07-11,070BH,Zero Speed ASR Stop Kp,,,100,0,1000,RLD|WRUN|DOT1,,,
F07-12,070CH,Zero Speed ASR Stop Ki,sec,,0.1,0,10,RLD|WRUN|DOT3,,,
F07-13,070DH,ASR1/2 Switch Freq. ,RPM,,210,0,12000,CHG|RLD|WRUN|DOT0,,,
F07-14,070EH,Primary LPG,sec,,0.008,0,0.35,RLD|WRUN|DOT3,,,
F07-15,070FH,Zero/ASR1 Band,RPM,,150,0,12000,CHG|RLD|WRUN|DOT0,,,
F07-16,0710H,ASR1/ASR2 Band,RPM,,150,0,12000,CHG|RLD|WRUN|DOT0,,,
F07-17,0711H,FWD Motor Tq LIM,%,,200,0,300,RLD|WRUN|DOT0,,,
F07-18,0712H,FWD Reg Tq LIM,%,,200,0,300,RLD|WRUN|DOT0,,,
F07-19,0713H,REV Motor Tq LIM,%,,200,0,300,RLD|WRUN|DOT0,,,
F07-20,0714H,REV Reg Tq LIM,%,,200,0,300,RLD|WRUN|DOT0,,,
F07-21,0715H,Speed Loop PDFF Kr,%,,30,0,200,RLD|WRUN|DOT0,,,
F07-22,0716H,Speed FFD GAIN,%,,0,0,500,RLD|WRUN|DOT0,,,
F07-23,0717H,POS Control Time,sec,,0.25,0,65.535,RLD|WRUN|DOT3,,,
F07-24,0718H,START POS Kp,,,80,0,655,RLD|WRUN|DOT2,,,
F07-25,0719H,START POS LPG ,sec,,0.004,0.OOO,65.535,RLD|WRUN|DOT3,,,
F07-26,071AH,LANDING POS Kp ,,,7,0,655,RLD|WRUN|DOT2,,,
F07-27,071BH,LANDING POS LPG,sec,,0.18,0,1,RLD|WRUN|DOT3,,,
F07-28,071CH,PPI Speed ASR Kp,,,100,0,1000,RLD|WRUN|DOT1,,,
F07-29,071DH,PPI Speed ASR Ki,sec,,0.1,0,10,RLD|WRUN|DOT3,,,
*****,*****,8:LIFT Function,*****,*****,*****,*****,*****,*****,,,
F08-00,0800H,H_display,,,5,1,47,RLD|DOT0,,,
F08-01,0801H,L_display,,,1,1,47,RLD|DOT0,,,
F08-02,0802H,The lift station,,,1,1,47,RLD|DOT0,,,
F08-03,0803H,Fire station,,,1,1,47,RLD|DOT0,,,
F08-04,0804H,A lock staircase base station,,,1,1,47,RLD|DOT0,,,
F08-05,0805H,The service layer1,,,0,0,65535,RLD|DOT0,,,
F08-06,0806H,The service layer2,,,0,0,65535,RLD|DOT0,,,
F08-07,0807H,The service layer3,,,0,0,65535,RLD|DOT0,,,
F08-08,0808H,Group number,,,1,1,8,RLD|DOT0,,,
F08-09,0809H,Lift number,,,1,1,8,RLD|DOT0,,,
F08-10,080AH,Parallel selection,,,0,0,65535,RLD|DOT0,,,
F08-11,080BH,Leveling sensor delay,,,14,10,50,RLD|DOT0,,,
F08-12,080CH,The security layer,,,1,1,47,RLD|DOT0,,,
F08-13,080DH,Set selection mode,,,0,0,2,RLD|DOT0,,,
F08-14,080EH,The next1 set start time,,,0,0,23.59,RLD|DOT2,,,
F08-15,080FH,The next1 end time,,,0,0,23.59,RLD|DOT2,,,
F08-16,0810H,The next2 set start time,,,0,0,2359,RLD|DOT0,,,
F08-17,0811H,The next2 end time,,,0,0,2359,RLD|DOT0,,,
F08-18,0812H,Time-sharing services1 Start time,,,0,0,2359,RLD|DOT0,,,
F08-19,0813H,Time-sharing services1 end time,,,0,0,2359,RLD|DOT0,,,
F08-20,0814H,Time-sharing services1 display1,,,0,0,65535,RLD|DOT0,,,
F08-21,0815H,Time-sharing services1 display2,,,0,0,65535,RLD|DOT0,,,
F08-22,0816H,Time-sharing services1 display3,,,0,0,65535,RLD|DOT0,,,
F08-23,0817H,Time-sharing services2 Start time,,,0,0,23.59,RLD|DOT2,,,
F08-24,0818H,Time-sharing services2 end time,,,0,0,23.59,RLD|DOT2,,,
F08-25,0819H,Time-sharing services2 display1,,,0,0,65535,RLD|DOT0,,,
F08-26,081AH,Time-sharing services2 display2,,,0,0,65535,RLD|DOT0,,,
F08-27,081BH,Time-sharing services2 display3,,,0,0,65535,RLD|DOT0,,,
F08-28,081CH,The peak1 start time,,,0,0,23.59,RLD|DOT2,,,
F08-29,081DH,The peak1 end time,,,0,0,23.59,RLD|DOT2,,,
F08-30,081EH,The peak1 display,,,1,1,47,RLD|DOT0,,,
F08-31,081FH,The peak2 start time,,,0,0,23.59,RLD|DOT2,,,
F08-32,0820H,The peak2 end time,,,0,0,23.59,RLD|DOT2,,,
F08-33,0821H,The peak2 display,,,1,1,47,RLD|DOT0,,,
F08-34,0822H,The test floor1,,,0,0,47,WRUN|RLD|DOT0,,,
F08-35,0823H,The test floor2,,,0,0,47,WRUN|RLD|DOT0,,,
F08-36,0824H,The test floor3,,,0,0,47,WRUN|RLD|DOT0,,,
F08-37,0825H,Test Level Command Counts,,,0,0,255,WRUN|RLD|DOT0,,,
F08-38,0826H,Hcb Operation Enable,,,0,0,1,WRUN|RLD|DOT0,,,
F08-39,0827H,Door Buttons Enable,,,0,0,1,WRUN|RLD|DOT0,,,
F08-40,0828H,Weight Full Test,,,0,0,1,WRUN|RLD|DOT0,,,
F08-41,0829H,Limit Switches Enable,,,0,0,1,WRUN|RLD|DOT0,,,
F08-42,082AH,Auto Level Delete,,,0,0,1,WRUN|RLD|DOT0,,,
F08-43,082BH,EPS Speed,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F08-44,082CH,EPS Enable,,,0,0,1,RLD|DOT0,,,
F08-45,082DH,Return to Base Level Time,,,10,0,240,RLD|DOT0,,,
F08-46,082EH,Fan Light Hold Time,,,2,0,240,RLD|DOT0,,,
F08-47,082FH,Between Leveling Timeout,,,45,0,45,RLD|DOT0,,,
F08-48,0830H,User Definition 1,,,0,0,65535,RLD|DOT0,,,
F08-49,0831H,User Definition 2,,,0,0,65535,RLD|DOT0,,,
F08-50,0832H,Well Tune Control,,,0,0,1,WRUN|RLD|DOT0,,,
F08-51,0833H,Error Auto Reset Max Count,,,0,0,30000,RLD|DOT0,,,
F08-52,0834H,Error Auto Reset Intervals,,,0,0,60,RLD|DOT0,,,
*****,*****,9:DOOR Function,*****,*****,*****,*****,32768,*****,,,
F09-00,0900H,Door Counts,,,0,0,1,RLD|DOT0,,,
F09-01,0901H,Software Version,,,0,0,99,READ|DOT0,,,
F09-02,0902H,Door1 Served Level1,,,0,0,65535,RLD|DOT0,,,
F09-03,0903H,Door1 Served Level2,,,0,0,65535,RLD|DOT0,,,
F09-04,0904H,Door1 Served Level3,,,0,0,65535,RLD|DOT0,,,
F09-05,0905H,Door2 Served Level1,,,0,0,65535,RLD|DOT0,,,
F09-06,0906H,Door2 Served Level2,,,0,0,65535,RLD|DOT0,,,
F09-07,0907H,Door2 Served Level3,,,0,0,65535,RLD|DOT0,,,
F09-08,0908H,Door Open Timeout,,,10,5,99,RLD|DOT0,,,
F09-09,0909H,Door Close Timeout,,,15,5,99,RLD|DOT0,,,
