Pr. No.,MODBUS,Description,Unit,Data,Default,Min,Max,Attribute,,,
F09-10,090AH,Door Open Close Max,,,0,0,20,RLD|DOT0,,,
F09-11,090BH,Door Control at Base Level,,,0,0,1,RLD|DOT0,,,
F09-12,090CH,Open Time Hcb Cmd,,,5,1,30,RLD|DOT0,,,
F09-13,090DH,Open Time Car Cmd,,,3,1,30,RLD|DOT0,,,
F09-14,090EH,Open Time at Base Level,,,10,1,30,RLD|DOT0,,,
F09-15,090FH,Time After Door Open,,,0,0,1000,RLD|DOT0,,,
*****,*****,10:Car Terminals,*****,*****,*****,*****,32768,*****,,,
F10-00,0A00H,CTB Multi-Func Input 1 ,,,1,0,43,RLD|DOT0,,,
F10-01,0A01H,CTB Multi-Func Input 2 ,,,2,0,43,RLD|DOT0,,,
F10-02,0A02H,CTB Multi-Func Input 3 ,,,3,0,43,RLD|DOT0,,,
F10-03,0A03H,CTB Multi-Func Input 4 ,,,5,0,43,RLD|DOT0,,,
F10-04,0A04H,CTB Multi-Func Input 5 ,,,6,0,43,RLD|DOT0,,,
F10-05,0A05H,CTB Multi-Func Input 6 ,,,7,0,43,RLD|DOT0,,,
F10-06,0A06H,CTB Multi-Func Input 7 ,,,9,0,43,RLD|DOT0,,,
F10-07,0A07H,CTB Multi-Func Input 8 ,,,10,0,43,RLD|DOT0,,,
F10-08,0A08H,CTB Multi-Func Input 9 ,,,0,0,43,RLD|DOT0,,,
F10-09,0A09H,CTB Multi-Func Input 10 ,,,0,0,43,RLD|DOT0,,,
F10-10,0A0AH,CTB Multi-Func Input 11 ,,,0,0,43,RLD|DOT0,,,
F10-11,0A0BH,CTB Multi-Func Input 12 ,,,0,0,43,RLD|DOT0,,,
F10-12,0A0CH,CTB Multi-Func Input 13 ,,,0,0,43,RLD|DOT0,,,
F10-13,0A0DH,CTB Multi-Func Input 14 ,,,0,0,43,RLD|DOT0,,,
F10-14,0A0EH,CTB Multi-Func Input 15 ,,,0,0,43,RLD|DOT0,,,
F10-15,0A0FH,CTB Multi-Func Input 16 ,,,0,0,43,RLD|DOT0,,,
F10-16,0A10H,CTB Multi-Func Input 17 ,,,11,0,43,RLD|DOT0,,,
F10-17,0A11H,CTB Multi-Func Input 18 ,,,12,0,43,RLD|DOT0,,,
F10-18,0A12H,CTB Multi-Func Input 19 ,,,13,0,43,RLD|DOT0,,,
F10-19,0A13H,CTB Multi-Func Input 20 ,,,14,0,43,RLD|DOT0,,,
F10-20,0A14H,CTB Multi-Func Input 21 ,,,15,0,43,RLD|DOT0,,,
F10-21,0A15H,CTB Multi-Func Input 22 ,,,16,0,43,RLD|DOT0,,,
F10-22,0A16H,CTB Multi-Func Input 23 ,,,17,0,43,RLD|DOT0,,,
F10-23,0A17H,CTB Multi-Func Input 24 ,,,18,0,43,RLD|DOT0,,,
F10-24,0A18H,CTB Multi-Func Output 1 ,,,1,0,32,RLD|DOT0,,,
F10-25,0A19H,CTB Multi-Func Output 2 ,,,2,0,32,RLD|DOT0,,,
F10-26,0A1AH,CTB Multi-Func Output 3 ,,,3,0,32,RLD|DOT0,,,
F10-27,0A1BH,CTB Multi-Func Output 4 ,,,4,0,32,RLD|DOT0,,,
F10-28,0A1CH,CTB Multi-Func Output 5 ,,,5,0,32,RLD|DOT0,,,
F10-29,0A1DH,CTB Multi-Func Output 6 ,,,6,0,32,RLD|DOT0,,,
F10-30,0A1EH,CTB Multi-Func Output 7 ,,,7,0,32,RLD|DOT0,,,
F10-31,0A1FH,CTB Multi-Func Output 8 ,,,8,0,32,RLD|DOT0,,,
F10-32,0A20H,CTB Multi-Func Output 9 ,,,0,0,32,RLD|DOT0,,,
F10-33,0A21H,CTB Multi-Func Output 10 ,,,0,0,32,RLD|DOT0,,,
F10-34,0A22H,CTB Multi-Func Output 11 ,,,0,0,32,RLD|DOT0,,,
F10-35,0A23H,CTB Multi-Func Output 12 ,,,0,0,32,RLD|DOT0,,,
F10-36,0A24H,CTB Multi-Func Output 13 ,,,0,0,32,RLD|DOT0,,,
F10-37,0A25H,CTB Multi-Func Output 14 ,,,0,0,32,RLD|DOT0,,,
F10-38,0A26H,CTB Multi-Func Output 15 ,,,0,0,32,RLD|DOT0,,,
F10-39,0A27H,CTB Multi-Func Output 16 ,,,0,0,32,RLD|DOT0,,,
F10-40,0A28H,CTB Multi-Func Output 17 ,,,0,0,32,RLD|DOT0,,,
F10-41,0A29H,CTB Multi-Func Output 18 ,,,10,0,32,RLD|DOT0,,,
F10-42,0A2AH,CTB Multi-Func Output 19 ,,,11,0,32,RLD|DOT0,,,
F10-43,0A2BH,CTB Multi-Func Output 20 ,,,12,0,32,RLD|DOT0,,,
F10-44,0A2CH,CTB Multi-Func Output 21 ,,,13,0,32,RLD|DOT0,,,
F10-45,0A2DH,CTB Multi-Func Output 22 ,,,14,0,32,RLD|DOT0,,,
F10-46,0A2EH,CTB Multi-Func Output 23 ,,,15,0,32,RLD|DOT0,,,
F10-47,0A2FH,CTB Multi-Func Output 24 ,,,16,0,32,RLD|DOT0,,,
F10-48,0A30H,CTB Multi-Func Output 25 ,,,17,0,32,RLD|DOT0,,,
F10-49,0A31H,CTB Multi-Input active,,,0,0,65535,RLD|DOT0,,,
F10-50,0A32H,CTB Multi-Input active,,,0,0,65535,RLD|DOT0,,,
F10-51,0A33H,CTB Multi-Output active,,,0,0,65535,RLD|DOT0,,,
F10-52,0A34H,CTB Multi-Input active,,,0,0,65535,RLD|DOT0,,,
*****,*****,11:Protection Parameter,*****,*****,*****,*****,32768,*****,,,
F11-00,0B00H,Brake Check Time,sec,,2,0,10,RLD|WRUN|DOT2,,,
F11-01,0B01H,Contactor Check Time,sec,,0,0,10,RLD|WRUN|DOT2,,,
F11-02,0B02H,SW Braking Level,Vdc,,760,700,900,RLD|WRUN|V440|DOT1,,,
F11-03,0B03H,Low Protect Voltage,,,460,400,500,RLD|WRUN|V440|DOT1,,,
F11-04,0B04H,Phase Lose,,,2,0,2,RLD|WRUN|DOT0,,,
F11-05,0B05H,Current Limit,,,150,0,200,RLD|WRUN|DOT0,,,
F11-06,0B06H,OH Warning Level,,,90,0,110,RLD|WRUN|DOT1,,,
F11-07,0B07H,PTC over Treatment,,,0,0,1,RLD|WRUN|DOT0,,,
F11-08,0B08H,PTC Level,,,50,0,100,RLD|WRUN|DOT1,,,
F11-09,0B09H,PTC Detect Filter Time,,,0.2,0,10,RLD|WRUN|DOT2,,,
F11-10,0B0AH,EPS voltage level,,,96,96,750,RLD|V440|DOT1,,,
F11-11,0B0BH,UPS Capacity,,,0,0,100,RLD|DOT1,,,
F11-12,0B0CH,Output Detection,,,0,0,1,RLD|DOT0,,,
F11-13,0B0DH,Error Option Mode,,,2,0,3,RLD|WRUN|DOT0,,,
F11-14,0B0EH,Torque Prove En,,,0,0,1,RLD|DOT0,,,
F11-15,0B0FH,PG fbk fault treatment,,,2,0,2,RLD|WRUN|DOT0,,,
F11-16,0B10H,PG fbk Error Detection Time,sec,,1,0,10,RLD|WRUN|DOT1,,,
F11-17,0B11H,PG fbk overspeed detection level,,,115,0,120,RLD|WRUN|DOT0,,,
F11-18,0B12H,Overspeed detect time ,,,0.1,0,2,RLD|WRUN|DOT1,,,
F11-19,0B13H,PG fbk Speed deviation level,,,50,0,50,RLD|WRUN|DOT0,,,
F11-20,0B14H,Deviation detect time ,sec,,0.5,0,10,RLD|WRUN|DOT1,,,
F11-21,0B15H,Operation at overspeed,,,2,0,2,RLD|WRUN|DOT0,,,
F11-22,0B16H,Emergency Speed,rpm,,900,0,3000,RLD|WRUN|CHG|DOT0,,,
F11-23,0B17H,Emergency Direction,,,0,0,1,DOT0|WRUN,,,
F11-24,0B18H,Over Protect Voltage,,,830,810,850,RLD|WRUN|DOT1,,,
*****,*****,12:Communication Parameter,*****,*****,*****,*****,32768,*****,,,
F12-00,0C00H,Comm Address,,,1,1,254,RLD|WRUN|DOT0,,,
F12-01,0C01H,KeyPad Baud Rate,kbps,,19.2,4.8,115.2,RLD|WRUN|DOT1,,,
F12-02,0C02H,KeyPad Comm Protocol,,,13,0,17,RLD|WRUN|DOT0,,,
F12-03,0C03H,PC Baud Rate,kbps,,19.2,4.8,115.2,RLD|WRUN|DOT1,,,
F12-04,0C04H,PC Comm Protocol,,,13,0,17,RLD|WRUN|DOT0,,,
F12-05,0C05H,Keypad Comm Fault Treatment,,,3,0,3,RLD|WRUN|DOT0,,,
F12-06,0C06H,KeyPad Comm Timeout,,,0,0,100,RLD|WRUN|DOT1,,,
F12-07,0C07H,PC Comm Fault Treatment,,,3,0,3,RLD|WRUN|DOT0,,,
F12-08,0C08H,PC Comm Timeout,,,0,0,100,RLD|WRUN|DOT1,,,
F12-09,0C09H,ASC Response Delay Time ,,,2,0,200,RLD|WRUN|DOT1,,,
F12-10,0C0AH,CANEN,,,1,0,1,RLD|WRUN|DOT0,,,
F12-11,0C0BH,CANID,,,1,1,255,RLD|WRUN|DOT0,,,
F12-12,0C0CH,CAN Master ID,,,127,1,255,RLD|WRUN|DOT0,,,
F12-13,0C0DH,CANBaud Rate,,,3,1,6,RLD|WRUN|DOT0,,,
F12-14,0C0EH,TPdo1Interval,ms,,10,10,100,RLD|WRUN|DOT0,,,
F12-15,0C0FH,TPdo2Interval,ms,,10,10,100,RLD|WRUN|DOT0,,,
F12-16,0C10H,TPdo3Interval,ms,,10,10,100,RLD|WRUN|DOT0,,,
F12-17,0C11H,TPdo4Interval,ms,,10,10,100,RLD|WRUN|DOT0,,,
F12-18,0C12H,TPdo5Interval,ms,,10,10,100,RLD|WRUN|DOT0,,,
F12-19,0C13H,COnet RPdo TimeOut,ms,,60000,1,65535,RLD|WRUN|DOT0,,,
F12-20,0C14H,RP_TIMEOUT,ms,,2000,0,5000,RLD|WRUN|DOT0,,,
*****,*****,13:Enhance 1,*****,*****,*****,*****,32768,*****,,,
F13-00,0D00H,Power Saving Gain,%,,100,10,1000,RLD|WRUN|DOT0,,,
F13-01,0D01H,V/F Voltage Mode,,,0,0,2,RLD|DOT0,,,
F13-02,0D02H,Constant Torque Selection,,,0,0,1,RLD|WRUN|DOT0,,,
F13-03,0D03H,Auto Accel/Decel,,,0,0,4,RLD|WRUN|DOT0,,,
F13-04,0D04H,Unit for Acc/Dec/S-Curve,,,0,0,1,RLD|DOT0,,,
F13-05,0D05H,Power Save Mode,,,0,0,1,RLD|WRUN|DOT0,,,
F13-06,0D06H,Stop Methods,,,0,0,1,RLD|WRUN|DOT0,,,
F13-07,0D07H,Reverse Operation,,,0,0,2,RLD|WRUN|DOT0,,,
F13-08,0D08H,XXXXX,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-09,0D09H,XXXXX,RPM,,30,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-10,0D0AH,Multi-Speed 7,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-11,0D0BH,Multi-Speed 8,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-12,0D0CH,Multi-Speed 9,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-13,0D0DH,Multi-Speed 10,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-14,0D0EH,Multi-Speed 11,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-15,0D0FH,Multi-Speed 12,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-16,0D10H,Multi-Speed 13,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-17,0D11H,Multi-Speed 14,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-18,0D12H,Multi-Speed 15,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-19,0D13H,DCI Start Freq,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-20,0D14H,DCI Voltage Gain ,,,50,1,500,RLD|WRUN|DOT0,,,
F13-21,0D15H,Emergency/Forced Stop selection,,,0,0,5,RLD|WRUN|DOT0,,,
F13-22,0D16H,Up/Down Key mode,,,0,0,1,RLD|WRUN|DOT0,,,
F13-23,0D17H,Up/Down Key speed,,,0.01,0.01,1,RLD|WRUN|DOT2,,,
F13-24,0D18H,Counter Values Achieve the Pre-Set Values,,,0,0,65500,RLD|WRUN|DOT0,,,
F13-25,0D19H,Designated counter value Achieved,,,0,0,65500,RLD|WRUN|DOT0,,,0
F13-26,0D1AH,DFM Output Gain,,,1,1,40,RLD|WRUN|DOT0,,,
F13-27,0D1BH,External Terminals RUN after Fault Rest,,,1,0,1,RLD|WRUN|DOT0,,,
F13-28,0D1CH,,,,0,0,1,RLD|WRUN|DOT0,,,
F13-29,0D1DH,Addition Function of Analog Inputs,,,0,0,1,RLD|WRUN|DOT0,,,
F13-30,0D1EH,Coreloss of output Power,%,,10,0,250,WRUN|DOT0,,,
F13-31,0D1FH,Upper Bound Freq.,RPM,,12000,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-32,0D20H,Lower Bound Freq.,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-33,0D21H,2nd Acceleration time,sec,,20,0,6000,RLD|WRUN|DOT1,,,
F13-34,0D22H,3rd Acceleration time,sec,,20,0,6000,RLD|WRUN|DOT1,,,
F13-35,0D23H,3rd Deceleration time,sec,,20,0,6000,RLD|WRUN|DOT1,,,
F13-36,0D24H,4th Acceleration time,sec,,20,0,6000,RLD|WRUN|DOT1,,,
F13-37,0D25H,4th Deceleration time,sec,,20,0,6000,RLD|WRUN|DOT1,,,
F13-38,0D26H,JOG Acceleration time,sec,,10,0,6000,RLD|WRUN|DOT1,,,
F13-39,0D27H,JOG Deceleration time,sec,,10,0,6000,RLD|WRUN|DOT1,,,
F13-40,0D28H,JOG Frequency,RPM,,180,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-41,0D29H,ACC/DEC 1 to 4 Frequency Transition,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-42,0D2AH,Zero Speed Select Fcmd<Fmin ,,,1,0,2,RLD|DOT0,,,
F13-43,0D2BH,Landing Frequency,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-44,0D2CH,Landing S curve time,sec,,10,0,250,RLD|WRUN|DOT1,,,
F13-45,0D2DH,Motor Selection 1or 2 ,,,1,1,2,RLD|DOT0,,,
F13-46,0D2EH,Y-D Switch FREQ.,Hz,,60,0,400,RLD|WRUN|DOT2,,,
F13-47,0D2FH,Y-D Switch Enable ,,,0,0,1,RLD|DOT0,,,
F13-48,0D30H,Oc stall during Accel,%,,0,0,200,RLD|WRUN|DOT0,,,
F13-49,0D31H,Oc stall during Op,%,,0,0,200,RLD|WRUN|DOT0,,,
F13-50,0D32H,Stall preventation Accel/Decel time selection at normal speed,,,0,0,5,RLD|WRUN|DOT0,,,
F13-51,0D33H,OT1 selection,,,0,0,4,RLD|WRUN|DOT0,,,
F13-52,0D34H,Over-Torque Level 1,%,,150,10,200,RLD|WRUN|DOT0,,,
F13-53,0D35H,Over-Torque Time 1,sec ,,0.1,0.1,60,RLD|WRUN|DOT1,,,
F13-54,0D36H,OT2 selection,,,0,0,4,RLD|WRUN|DOT0,,,
F13-55,0D37H,Over-Torque Level 2,%,,150,10,200,RLD|WRUN|DOT0,,,
F13-56,0D38H,Over-Torque Time 2,sec,,0.1,0.1,60,RLD|WRUN|DOT1,,,
F13-57,0D39H,Y-Delta On Delay Time,sec,,0.2,0,60,RLD|WRUN|DOT3,,,
F13-58,0D3AH,Ov stall level,,,0,0,900,RLD|WRUN|V440|DOT1,,,
F13-59,0D3BH,Thermal Relay 2 Selection,,,2,0,2,RLD|WRUN|DOT0,,,
F13-60,0D3CH,Thermal Relay 2 Time,sec,,60,30,600,RLD|WRUN|DOT1,,,
F13-61,0D3DH,Re-start after Momentary Power loss,,,0,0,2,RLD|WRUN|DOT0,,,
F13-62,0D3EH,Max. allowable Power loss Time,sec,,2,0.1,5,RLD|WRUN|DOT1,,,
F13-63,0D3FH,BB Time for speed search,sec,,0.5,0.1,5,RLD|WRUN|DOT1,,,
F13-64,0D40H,Current level for SPD search,%,,150,20,200,RLD|WRUN|DOT0,,,
F13-65,0D41H,bb treatment ,,,0,0,2,RLD|WRUN|DOT0,,,
F13-66,0D42H,Auto restart after fault,,,0,0,10,RLD|WRUN|DOT0,,,
F13-67,0D43H,Speed search at start,,,0,0,3,RLD|WRUN|DOT0,,,
F13-68,0D44H,Deceleration Energy Backup at Momertary Power loss ,,,0,0,6,RLD|WRUN|DOT0,,,
F13-69,0D45H,DEB Return Time,sec,,0,0,25,RLD|WRUN|DOT1,,,
F13-70,0D46H,PID feedback selection,,,0,0,6,RLD|WRUN|DOT0,,,
F13-71,0D47H,P gain of PID,,,80,0,500,RLD|WRUN|DOT1,,,
F13-72,0D48H,I gain of PID,sec,,1,0,100,RLD|WRUN|DOT2,,,
F13-73,0D49H,D gain of PID,,,0,0,1,RLD|WRUN|DOT2,,,
F13-74,0D4AH,Upper bound for integral,%,,100,0,100,RLD|WRUN|DOT1,,,
F13-75,0D4BH,PID output freq. Limit,%,,100,0,110,RLD|WRUN|DOT1,,,
F13-76,0D4CH,PID Offset,,,0,-100,100,SIGN|RLD|WRUN|DOT1,,,
F13-77,0D4DH,Derivative Filter Time Constant,sec,,0,0,2.5,RLD|WRUN|DOT1,,,
F13-78,0D4EH,Feedback signal detection Time,sec,,0,0,3600,RLD|WRUN|DOT1,,,
F13-79,0D4FH,PID 4-20mA feedback signal loss,,,0,0,3,RLD|WRUN|DOT0,,,
F13-80,0D50H,Sleep Frequency,Hz,,0,0,60,RLD|WRUN|DOT2,,,
F13-81,0D51H,Wake up Frequency,Hz,,0,0,60,RLD|WRUN|DOT2,,,
F13-82,0D52H,Sleep Time,sec,,0,0,60,RLD|WRUN|DOT2,,,
F13-83,0D53H,PID deviation level,%,,10,1,50,RLD|WRUN|DOT1,,,
F13-84,0D54H,PID deviation Time,sec,,5,0.1,300,RLD|WRUN|DOT1,,,
F13-85,0D55H,PID fbk filter,sec,,5,0.1,300,RLD|WRUN|DOT1,,,
F13-86,0D56H,Comm. Main Freq.,Hz,,60,0,400,RLD|WRUN|DOT2,,,
F13-87,0D57H,Dwell Time at Accel.,sec,,0,0,600,RLD|WRUN|DOT2,,,
F13-88,0D58H,Dwell Frequency at Accel.,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-89,0D59H,Dwell Time at Decel.,sec,,0,0,600,RLD|WRUN|DOT2,,,
F13-90,0D5AH,Dwell Frequency at Decel.,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F13-91,0D5BH,Thermal Relay 1 Selection,,,2,0,2,RLD|DOT0,,,
F13-92,0D5CH,Thermal Relay 1 Time,sec,,60,30,600,RLD|WRUN|DOT1,,,
F13-93,0D5DH,Stall preventation Limit Level,%,,50,0,100,RLD|WRUN|DOT0,,,
F13-94,0D5EH,XXXXX,,,0,0,655.35,RLD|WRUN|DOT2,,,
F13-95,0D5FH,XXXXX,,,0,0,655.35,RLD|WRUN|DOT2,,,
F13-96,0D60H,Speed Unit Select,,,3,0,4,RLD|WRUN|DOT0,,,
F13-97,0D61H,PG Reference Input,,,0,0,4,RLD|WRUN|DOT0,,,
F13-98,0D62H,PG Electrical Gear A,,,100,1,5000,RLD|WRUN|DOT0,,,
F13-99,0D63H,PG Electrical Gear B,,,100,1,5000,RLD|WRUN|DOT0,,,
*****,*****,14:Enhance 2,*****,*****,*****,*****,*****,*****,,,
F14-00,0E00H,PG Position Control Point ,,,0,0,65536,RLD|WRUN|DOT0,,,
F14-01,0E01H,Range for PG Position Attained ,,,10,0,20000,RLD|WRUN|DOT0,,,
F14-02,0E02H,Gain of APR feedforward,,,30,0,100,RLD|WRUN|DOT0,,,
F14-03,0E03H,Decelerate time of APR,sec,,30,0.1,6000,RLD|WRUN|DOT1,,,
F14-04,0E04H,FMax Target by Vcommand Position,Hz,,50,0,400,RLD|WRUN|DOT2,,,
F14-05,0E05H,position acc time,,,1,0,655.35,RLD|WRUN|DOT2,,,
F14-06,0E06H,PG Mechanical Gear A,,,100,1,5000,RLD|WRUN|DOT0,,,
F14-07,0E07H,PG Mechanical Gear B,,,100,1,5000,RLD|WRUN|DOT0,,,
F14-08,0E08H,System Jm,,,400,0,65535,RLD|READ|WRUN|DOT0,,,
F14-09,0E09H,Motor 1 IdsRef Limit,%,,90,0,200,RLD|WRUN|DOT0,,,
F14-10,0E0AH,Motor 2 IdsRef Limit,%,,90,0,200,RLD|WRUN|DOT0,,,
F14-11,0E0BH,Phase loss TimePHL_T,sec,,0.2,0.01,600,RLD|WRUN|DOT2,,,
