Pr. No.,MODBUS,Description,Unit,Data,Default,Min,Max,Attribute,,,
F14-12,0E0CH,Thermo inside Temp,C,,95,20,110,RLD|WRUN|DOT1,,,
F14-13,0E0DH,Speed feed forword,%,,65,10,150,RLD|WRUN|DOT0,,,
F14-14,0E0EH,Compensation Gain of Slip Generation,,,1,0,1,RLD|WRUN|DOT2,,,
F14-15,0E0FH,PG2 Command LPF,sec,,0.1,0,65.535,RLD|WRUN|DOT3,,,
F14-16,0E10H,Tension of Torque Control,,,0,0,655.35,RLD|DOT2,,,
F14-17,0E11H,Diameter of Material,,,0,0,655.35,RLD|DOT2,,,
F14-18,0E12H,Depth of Material,,,0,0,655.35,RLD|DOT2,,,
F14-19,0E13H,Safety Relay record,,,65535,0,65535,READ|DOT0,,,
F14-20,0E14H,Interval between inject pulse time,,,300,0,65535,RLD|DOT0,,,
F14-21,0E15H,Standstill pulse duty,,,0,0,65535,RLD|DOT0,,,
F14-22,0E16H,Phase Loss Hour,,,0,0,65535,READ|DOT0,,,
F14-23,0E17H,Time of APR Curve,,,3,0,655.35,RLD|WRUN|DOT2,,,
F14-24,0E18H,Jm_SELECT,,,0,0,65535,RLD|WRUN|DOT0,,,
F14-25,0E19H,Level of Phase Loss,,,60,0,320,RLD|WRUN|V440|DOT1,,,
F14-26,0E1AH,MI_STATE,,,0x0000,0x0000,0xFFFF,RLD|WRUN|DOT0|DPH,,,
F14-27,0E1BH,STtune Current,Amps,,0,0,655.35,RLD|WRUN|DOT2,,,
F14-28,0E1CH,Division  factor of PG fbk,,,1,1,255,RLD|WRUN|DOT0,,,
F14-29,0E1DH,Netch filter deep,,,0,0,20,RLD|WRUN|DOT0,,,
F14-30,0E1EH,Netch filter frequency,,,0,0,200,RLD|WRUN|DOT2,,,
F14-31,0E1FH,ACI Selection,,,0,0,10,RLD|WRUN|DOT0,,,
F14-32,0E20H,AUI2 Selection,,,0,0,10,RLD|WRUN|DOT0,,,
F14-33,0E21H,ACI input Bias,,,0,-100,100,SIGN|RLD|WRUN|DOT1,,,
F14-34,0E22H,AUI2 input Bias,,,0,-100,100,SIGN|RLD|WRUN|DOT1,,,
F14-35,0E23H,AUI1 input Polarity,,,0,0,4,RLD|WRUN|DOT0,,,
F14-36,0E24H,ACI input Polarity,,,0,0,1,RLD|WRUN|DOT0,,,
F14-37,0E25H,AUI2 input Polarity,,,0,0,4,RLD|WRUN|DOT0,,,
F14-38,0E26H,ACI input Gain,,,100,0,500,SIGN|RLD|WRUN|DOT1,,,
F14-39,0E27H,AUI2 input Gain,,,100,-500,500,SIGN|RLD|WRUN|DOT1,,,
F14-40,0E28H,AUI1 Input Low pass filter Time ,,,0.01,0,2,RLD|WRUN|DOT2,,,
F14-41,0E29H,ACI Input Low pass filter Time ,,,0.01,0,2,RLD|WRUN|DOT2,,,
F14-42,0E2AH,AUI2 Input Low pass filter Time ,,,0.01,0,2,RLD|WRUN|DOT2,,,
F14-43,0E2BH,Loss of ACI,,,0,0,3,RLD|WRUN|DOT0,,,
F14-44,0E2CH,Analog 1 output setting,,,0,0,20,RLD|WRUN|DOT0,,,
F14-45,0E2DH,Analog 1 output Gain,,,100,0,200,RLD|WRUN|DOT1,,,
F14-46,0E2EH,Analog 1 output value in minus value,,,0,0,2,RLD|WRUN|DOT0,,,
F14-47,0E2FH,Analog 2 output setting ,,,0,0,20,RLD|WRUN|DOT0,,,
F14-48,0E30H,Analog 2 output Gain,%,,100,0,200,RLD|WRUN|DOT1,,,
F14-49,0E31H,Analog 2 output value in minus value,,,0,0,2,RLD|WRUN|DOT0,,,
F14-50,0E32H,AUI1 Input Polar,,,0,0,1,RLD|DOT0,,,
F14-51,0E33H,AUI2 Input Polar,,,0,0,1,RLD|DOT0,,,
F14-52,0E34H,1st Fault Time(MIN),,,0,0,65535,READ|DOT0,,,
F14-53,0E35H,1st Fault Time(DAY),,,0,0,65535,READ|DOT0,,,
F14-54,0E36H,2nd Fault Time(MIN),,,0,0,65535,READ|DOT0,,,
F14-55,0E37H,2nd Fault Time(DAY),,,0,0,65535,READ|DOT0,,,
F14-56,0E38H,3rd Fault Time(MIN),,,0,0,65535,READ|DOT0,,,
F14-57,0E39H,3rd Fault Time(DAY),,,0,0,65535,READ|DOT0,,,
F14-58,0E3AH,4th Fault Time(MIN),,,0,0,65535,READ|DOT0,,,
F14-59,0E3BH,4th Fault Time(DAY),,,0,0,65535,READ|DOT0,,,
F14-60,0E3CH,5th Fault Time(MIN),,,0,0,65535,READ|DOT0,,,
F14-61,0E3DH,5th Fault Time(DAY),,,0,0,65535,READ|DOT0,,,
F14-62,0E3EH,6th Fault Time(MIN),,,0,0,65535,READ|DOT0,,,
F14-63,0E3FH,6th Fault Time(DAY),,,0,0,65535,READ|DOT0,,,
F14-64,0E40H,1st Fault Record,,,0,0,65535,READ|DOT0,,,
F14-65,0E41H,2nd Fault Record,,,0,0,65535,READ|DOT0,,,
F14-66,0E42H,3rd Fault Record,,,0,0,65535,READ|DOT0,,,
F14-67,0E43H,4th Fault Record,,,0,0,65535,READ|DOT0,,,
F14-68,0E44H,5th Fault Record,,,0,0,65535,READ|DOT0,,,
F14-69,0E45H,6th Fault Record,,,0,0,65535,READ|DOT0,,,
F14-70,0E46H,Start up Display,,,0,0,4,RLD|WRUN|DOT0,,,
F14-71,0E47H,User Display,,,0,0,34,RLD|WRUN|DOT0,,,
F14-72,0E48H,User Coefficient,,,0,0,39999,RLD|WRUN|DOT0,,,
F14-73,0E49H,Seq. Start Mode,,,0,0,1,RLD|DOT0,,,
F14-74,0E4AH,Pre-set Arrival Freq 1,RPM,,1800,0,12000,CHG|RLD|WRUN|DOT0,,,
F14-75,0E4BH,Pre-set Arrival Freq 1 Width,RPM,,60,0,12000,CHG|RLD|WRUN|DOT0,,,
F14-76,0E4CH,Pre-set Arrival Freq 2,RPM,,1800,0,12000,CHG|RLD|WRUN|DOT0,,,
F14-77,0E4DH,Pre-set Arrival Freq 2 Width,RPM,,60,0,12000,CHG|RLD|WRUN|DOT0,,,
F14-78,0E4EH,Current Detect ,%,,0,0,100,RLD|WRUN|DOT0,,,
F14-79,0E4FH,Speed Area setting,RPM,,0,0,12000,CHG|RLD|WRUN|DOT0,,,
F14-80,0E50H,FMax Target by Vcommand Position,,,0x0000,0x0000,0xFFFF,S2EEP|RLD|WRUN|DOT0|DPH,,,
F14-81,0E51H,TQREF,,,0,-150,150,SIGN|RLD|WRUN|DOT1,,,
F14-82,0E52H,Source of Torque command ,,,2,0,2,RLD|WRUN|DOT0,,,
F14-83,0E53H,Torque max. level,%,,100,0,300,RLD|WRUN|DOT0,,,
F14-84,0E54H,Torque command filter ,sec,,0,0,1,RLD|WRUN|DOT3,,,
F14-85,0E55H,Speed Limit Selection,,,0,0,1,RLD|DOT0,,,
F14-86,0E56H,Torque Mode +speed limit ,%,,10,0,120,RLD|WRUN|DOT0,,,
F14-87,0E57H,Torque Mode -speed limit ,%,,10,0,120,RLD|WRUN|DOT0,,,
F14-88,0E58H,Source of Torque offset setting,%,,0,0,100,RLD|WRUN|DOT1,,,
F14-89,0E59H,Torque offset level high,%,,30,0,100,RLD|WRUN|DOT1,,,
F14-90,0E5AH,Torque offset level Middle,%,,20,0,100,RLD|WRUN|DOT1,,,
F14-91,0E5BH,Torque offset level Low,%,,10,0,100,RLD|WRUN|DOT1,,,
F14-92,0E5CH,2/3 Wire Control,,,0,0,5,RLD|DOT0,,,
F14-93,0E5DH,Source Of Freq. Command,,,6,1,6,RLD|WRUN|DOT0,,,
F14-94,0E5EH,Source Of Oper. Command,,,2,1,2,RLD|WRUN|DOT0,,,
F14-95,0E5FH,SHEAVE diameter,mm,,400,100,2000,RLD|WRUN|DOT0,,,
F14-96,0E60H,mech gearratio,,,1,1,100,RLD|WRUN|DOT0,,,
F14-97,0E61H,Suspension ratio,,,1,0,1,RLD|WRUN|DOT0,,,
F14-98,0E62H,LPF for Display ,sec,,0.5,0.001,65.535,RLD|WRUN|DOT3,,,
F14-99,0E63H,Protect Bit,,,0x0000,0x0000,0xFFFF,RLD|S2EEP|WRUN|DOT0|DPH,,,
*****,*****,15:Factory Parameter,*****,*****,*****,*****,*****,*****,,,
F15-00,0F00H,Debuger Flag,,,0x0000,0x0000,0xFFFF,RLD|WRUN|DOT0|DPH,,,
F15-01,0F01H,DBC Change Freq.,,,12,0,400,RLD|WRUN|DOT2,,,
F15-02,0F02H,Motor Power Factor * Efficiency,,,95,1,200,WRUN|DOT0,,,
F15-03,0F03H,Z Pulse Tuning Current Level,,,40,0,100,RLD|WRUN|DOT0,,,
F15-04,0F04H,AD value at Rated Current,AMP,,145,0,1023,WRUN|DOT0,,,
F15-05,0F05H,Idcmd Iqcmd LPF,,,100,0,200,WRUN|DOT0,,,
F15-06,0F06H,FACTORY1,,,0,0,65535,WRUN|DOT0,,,
F15-07,0F07H,FACTORY2,,,0,0,65535,WRUN|DOT0,,,
F15-08,0F08H,FACTORY3,,,0,0,65535,WRUN|DOT0,,,
F15-09,0F09H,FACTORY4,,,0,0,65535,WRUN|DOT0,,,
F15-10,0F0AH,PWM_MODE,,,0,0,65535,WRUN|DOT0,,,
F15-11,0F0BH,SKIP_DT,,,0,0,65535,RLD|WRUN|DOT0,,,
F15-12,0F0CH,DCBUS 420.0 VDC ad value,,,1694,220,2441,WRUN|DOT0,,,
F15-13,0F0DH,DCBUS 620.0 VDC ad value,,,2532,1389,3081,WRUN|DOT0,,,
F15-14,0F0EH,DCBUS 780.0 VDC ad value,,,3190,2326,3800,WRUN|DOT0,,,
F15-15,0F0FH,Iq current loop Kp,,,100,0,65535,RLD|WRUN|DOT0,,,
F15-16,0F10H,Iq current loop Ki,,,100,0,65535,RLD|WRUN|DOT0,,,
F15-17,0F11H,Id current loop Kp,,,100,0,65535,RLD|WRUN|DOT0,,,
F15-18,0F12H,Id current loop Ki,,,100,0,65535,RLD|WRUN|DOT0,,,
F15-19,0F13H,Speed slop Control Kp gain ,,,7618,0,65535,RLD|WRUN|DOT0,,,
F15-20,0F14H,Speed slop Control Ki gain,,,30,0,65535,RLD|WRUN|DOT0,,,
F15-21,0F15H,Control Bit+G685,,,0,0,65535,RLD|WRUN|DOT0,,,
F15-22,0F16H,Test Source Value Amp,,,0,0,65535,RLD|WRUN|DOT0,,,
F15-23,0F17H,PG1 High Speed Low pass filter ,,,100,0,2000,RLD|WRUN|DOT0,,,
F15-24,0F18H,PG1 Low Speed Low Pass Filter,,,50,0,2000,RLD|WRUN|DOT0,,,
F15-25,0F19H,Test Source Value Bias,,,0,0,65535,RLD|WRUN|DOT0,,,
F15-26,0F1AH,Estimate J Low pass Filter,,,0.003,0,65.535,RLD|WRUN|DOT3,,,
F15-27,0F1BH,Calibration current REF,,,16384,0,65535,RLD|WRUN|DOT0,,,
F15-28,0F1CH,Calibration P,,,"2000	",0,65535,RLD|WRUN|DOT0,,,
F15-29,0F1DH,Calibration I,,,"500		",0,65535,RLD|WRUN|DOT0,,,
F15-30,0F1EH,DC-Tun current P,,,50,0,65535,RLD|WRUN|DOT0,,,
F15-31,0F1FH,DC-Tun current I,,,150,0,65535,RLD|WRUN|DOT0,,,
F15-32,0F20H,High Freq. Tun P,,,"3500	",0,65535,RLD|WRUN|DOT0,,,
F15-33,0F21H,High Freq. Tun I,,,"0.100		",0,65.535,RLD|WRUN|DOT3,,,
F15-34,0F22H,Gain of Voltage CompensationVCMP_K,,,200,1,300,RLD|WRUN|DOT0,,,
F15-35,0F23H,Gain of no load boost,,,50,0,100,RLD|WRUN|DOT0,,,
F15-36,0F24H,Acceleration AKP,,,5000,1,65535,RLD|DOT0,,,
F15-37,0F25H,Acceleration AKI,,,100,1,65535,RLD|DOT0,,,
F15-38,0F26H,Current loop bandwidth,,,290,0,65535,RLD|WRUN|DOT0,,,
F15-39,0F27H,DBC leading angleDBLEAD2,,,4096,0,65535,WRUN|DOT0,,,
F15-40,0F28H,DBC Lineat RatioDBRATIO2,,,10000,0,65535,WRUN|DOT0,,,
F15-41,0F29H,DBC Coef.DBC1,,,600,0,65535,WRUN|DOT0,,,
F15-42,0F2AH,DBC Dcbus Coef.DBC2,,,90,0,65535,WRUN|DOT0,,,
F15-43,0F2BH,DBC leading angleDBLEAD,,,512,0,65535,WRUN|DOT0,,,
F15-44,0F2CH,DBC Lineat RatioDBRATIO,,,2500,0,65535,WRUN|DOT0,,,
F15-45,0F2DH,RESERVE,,,0,0,65535,RLD|WRUN|DOT0,,,
F15-46,0F2EH,magnitization inductance 1,,,10380,0,65535,RLD|WRUN|DOT0,,,
F15-47,0F2FH,main flux linkage 1,,,8163,0,65535,RLD|WRUN|DOT0,,,
F15-48,0F30H,magnitization inductance 2,,,9817,0,65535,RLD|WRUN|DOT0,,,
F15-49,0F31H,main flux linkage 2,,,13101,0,65535,RLD|WRUN|DOT0,,,
F15-50,0F32H,magnitization inductance 3,,,9235,0,65535,RLD|WRUN|DOT0,,,
F15-51,0F33H,main flux linkage 3,,,14748,0,65535,RLD|WRUN|DOT0,,,
F15-52,0F34H,magnitization inductance 4,,,8192,0,65535,RLD|WRUN|DOT0,,,
F15-53,0F35H,main flux linkage 4,,,16384,0,65535,RLD|WRUN|DOT0,,,
F15-54,0F36H,magnitization inductance 5,,,6678,0,65535,RLD|WRUN|DOT0,,,
F15-55,0F37H,main flux linkage 5,,,22106,0,65535,RLD|WRUN|DOT0,,,
F15-56,0F38H,magnitization inductance 6,,,5150,0,65535,RLD|WRUN|DOT0,,,
F15-57,0F39H,main flux linkage 6,,,31267,0,65535,RLD|WRUN|DOT0,,,
F15-58,0F3AH,magnitization inductance 7,,,1,0.8,655.35,RLD|WRUN|DOT2,,,
F15-59,0F3BH,Current Sensor Zero LPFIZEROLPG,,,33,0,65535,RLD|WRUN|DOT0,,,
F15-60,0F3CH,cosphi LPG,,,0.1,0.001,65.535,RLD|WRUN|DOT3,,,
F15-61,0F3DH,Date Code,,,DateCode,0,65.535,S2EEP|RLD|READ|DOT3,,,
F15-62,0F3EH,calibrate for AUI2 Zero,,,2046,1848,2248,WRUN|DOT0,,,
F15-63,0F3FH,calibrate for AUI2 max,,,4095,3695,4095,WRUN|DOT0,,,
F15-64,0F40H,calibrate for AUI2 min,,,0,0,400,WRUN|DOT0,,,
F15-65,0F41H,calibrate for ACI max,,,4095,3695,4095,WRUN|DOT0,,,
F15-66,0F42H,calibrate for ACI mid,,,2452,2252,2652,WRUN|DOT0,,,
F15-67,0F43H,calibrate for ACI min,,,816,416,1217,WRUN|DOT0,,,
F15-68,0F44H,calibrate for AUI1 Zero,,,2046,1848,2248,WRUN|DOT0,,,
F15-69,0F45H,calibrate for AUI1 max,,,4095,3695,4095,WRUN|DOT0,,,
F15-70,0F46H,calibrate for AUI1 min,,,0,0,400,WRUN|DOT0,,,
F15-71,0F47H,Deceleration DKP,,,5000,0,65535,RLD|DOT0,,,
F15-72,0F48H,Deceleration DKI,,,100,0,65535,RLD|DOT0,,,
F15-73,0F49H,SVC volt Compensation at Low speed ,,,1.5,0,8,RLD|WRUN|DOT2,,,
F15-74,0F4AH,PG loss counter,,,200,0,65535,RLD|WRUN|DOT0,,,
F15-75,0F4BH,Main Frequency,,,60,0,400,RLD|DOT2,,,
F15-76,0F4CH,Power on Counter,,,0,0,65535,READ|DOT0,,,
F15-77,0F4DH,Power on Min.PWR_MIN,,,0,0,65535,READ|DOT0,,,
F15-78,0F4EH,Pwer on DayPWR_DAY,,,0,0,65535,READ|DOT0,,,
F15-79,0F4FH,Fout Record,,,0,0,655.35,READ|DOT2,,,
F15-80,0F50H,Vout Record,,,0,0,6553.5,READ|DOT1,,,
F15-81,0F51H,Dcbus Record,,,0,0,6553.5,READ|DOT1,,,
F15-82,0F52H,Isum Record,,,0,0,655.35,READ|DOT2,,,
F15-83,0F53H,IGBT Temperature Record,,,0,-3276.8,3276.7,READ|SIGN|DOT1,,,
F15-84,0F54H,Fine tune for AUI Zero,,,511.5,462,562,WRUN|DOT1,,,
F15-85,0F55H,Fine tune for AUI max,,,1023,923,1023,WRUN|DOT1,,,
F15-86,0F56H,Fine tune for AUI min,,,0,0,100,WRUN|DOT1,,,
F15-87,0F57H,calibrate for SINI max,,,4095,0,65535,WRUN|DOT0,,,
F15-88,0F58H,calibrate for SIN min,,,0,0,65535,WRUN|DOT0,,,
F15-89,0F59H,calibrate for COS max,,,4095,0,65535,WRUN|DOT0,,,
F15-90,0F5AH,calibrate for COS min,,,0,0,65535,WRUN|DOT0,,,
F15-91,0F5BH,MINI_PULSE,,,2,1,4,WRUN|DOT1,,,
F15-92,0F5CH,Special Fan Control,,,0,0,1,WRUN|DOT0,,,
F15-93,0F5DH,The UVW field which is Z aligned,,,6,0,6,DOT0,,,
F15-94,0F5EH,Fcmd Record,,,0,0,655.35,READ|DOT2,,,
F15-95,0F5FH,Theta Record,,,32767,0,65535,WRUN|DOT0,,,
F15-96,0F60H,Max. DA Value,,,0,0,65535,RLD|WRUN|DOT0,,,
F15-97,0F61H,Min. DA Value,,,0,0,65535,RLD|WRUN|DOT0,,,
F15-98,0F62H,Soft Start Delay Time,,,0.5,0,2,RLD|WRUN|DOT3,,,
F15-99,0F63H,Error Fcmd,,,0,0,655.35,READ|DOT2,,,
F15-100,0F64H,Error Power,,,0,0,655.35,READ|DOT2,,,
F15-101,0F65H,Error Torque,,,0,0,6553.5,READ|DOT1,,,
F15-102,0F66H,Error MI State,,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F15-103,0F67H,Error MO State,,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F15-104,0F68H,Error Drive State,,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F15-105,0F69H,User Password,,,0,0,65535,READ|DOT0,,,
F15-106,0F6AH,Rated Current,AMP,,0 .00,0 .00,655.35,S2EEP|RLD|READ|DOT2,,,
F15-107,0F6BH,The monitoring group boot parameters,,,0,0,65535,READ|DOT0,,,
F15-108,0F6CH,Since the state of learning well,,,0x0000,0x0000,0xFFFF,RLD|DOT0|DPH,,,
F15-109,0F6DH,xternal watchdog control frequency dividing value,,,0,0,65535,WRUN|DOT0,,,
F15-110,0F6EH,Error MI State 2,,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F15-111,0F6FH,Error MI State 3,,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
F15-112,0F70H,The car roof communication forbidding,,,0,0,1,RLD|WRUN|DOT0,,,
F15-113,0F71H,RESERVE,,,0,0,65535,RLD|DOT1,,,
F15-114,0F72H,PT1_Compensation,,,0,-50,200,WRUN|SIGN|DOT1,,,
F15-115,0F73H,PT2_Compensation,,,0,-50,200,WRUN|SIGN|DOT1,,,
F15-116,0F74H,PT3_Compensation,,,0,-50,200,WRUN|SIGN|DOT1,,,
F15-117,0F75H,RelayOn Voltge,,,420,400,500,RLD|WRUN|DOT1,,,
F15-118,0F76H,RelayOff Voltge,,,180,180,300,RLD|WRUN|DOT1,,,
F15-119,0F77H,RESERVE,,,0,0,65535,READ|DOT0,,,
F15-120,0F78H,RESERVE,,,0,0,65535,READ|DOT0,,,
F15-121,0F79H,RESERVE,,,0,0,65535,READ|DOT0,,,
F15-122,0F7AH,RESERVE,,,0,0,65535,READ|DOT0,,,
F15-123,0F7BH,RESERVE,,,0,0,65535,READ|DOT0,,,
F15-124,0F7CH,RESERVE,,,0,0,65535,READ|DOT0,,,
F15-125,0F7DH,RESERVE,,,0,0,65535,READ|DOT0,,,
F15-126,0F7EH,RESERVE,,,0,0,65535,WRUN|DOT0,,,
F15-127,0F7FH,RESERVE,,,0,0,65535,READ|DOT0,,,
*****,*****,16:ControlStatus Parameter,*****,*****,*****,*****,*****,*****,,,
F16-00,2000H,Control,,,0x0000,0x0000,0xFFFF,DOT0|DPH,,,
F16-01,2001H,Comd Freq,,,0,0,65535,DOT0,,,
F16-02,2002H,Rest,,,0x0000,0x0000,0xFFFF,DOT0|DPH,,,
F16-04,2102H,Comd Freq,,,0,0,65535,DOT0,,,
F16-05,2103H,Actu Freq,,,0,0,65535,DOT0,,,
F16-03,2119H,Status,,,0x0000,0x0000,0xFFFF,READ|DOT0|DPH,,,
